review_id,user_name,text,rating,review_date,appVersion
39b31d87-b414-4d68-9477-a0715e42fc6e,Vin Vin,"FACTS- Drivers more important than riders/ It's almost impossible 2 get help from uber & when you finally get to talk 2 someone, they're useless/ I've had some of the worst drivers&almost never complained.1time I got an angry threatening driver who complained about me 😄. I was lectured by uber on behaviour and others haha. I finally got a chance 2 explain myself,so they apologised but still dropped my rating; my rating is still 4.75/ drivers cancel/takes ages for drivers 2 get 2 u all the time.",1.0,10-08-2023 11:43,4.483.10000
2fa142ed-be94-4ecd-8dee-2068257fbab7,Rolyne Shiks,👍,5.0,10-08-2023 11:42,4.485.10000
03f8a3cb-9560-4db8-b644-4c7efb435736,Yashasvi Singh Chauhan,Great app fast service,5.0,10-08-2023 11:42,4.485.10000
dd651450-a149-48a6-8659-855ae5f17ed1,Paps Ramil,First time to use this app in india.. trip went so well,5.0,10-08-2023 11:42,4.485.10000
659d87c8-5da5-4c2e-be6b-fa93f09b6e81,Abrar Hossain Hamim,"Trash.....no helpline, so many harmful driver and no steps can taken against them",1.0,10-08-2023 11:36,4.485.10000
48e6d165-74b1-47b2-aff1-30267b231da4,Allen Albert,"Great app for daily commutation. One place to get bike, car or CNG.",5.0,10-08-2023 11:36,4.485.10000
a302ae23-303d-400b-a81e-5f77e7252bb3,Vijaya Vijaya,Best travelling app,5.0,10-08-2023 11:35,4.483.10000
499e2d14-338e-43a2-8798-6401da3e4385,Jabaru Orelaja,"Nice app,fast delivery service",5.0,10-08-2023 11:35,4.475.10000
72bb1078-a11c-4998-bc4b-552445300f16,Henry Nasio,timely and efficient,5.0,10-08-2023 11:33,4.485.10000
6af24054-33b4-4594-95ad-ea13f9a2a327,Dwifungkha Basumatary,Good,5.0,10-08-2023 11:30,4.485.10000
240d720c-46ca-4cce-95fa-e8964599b337,Alan Jimenez,Mala los conductores no cancelan y me lo cobran ami aun siendo culpa de ellos,1.0,10-08-2023 11:27,4.486.10002
eadad1af-99c4-4910-b6ac-310683e9d7b9,Shayaan Shaikh,"Overall, the app is good but I am giving it 2 stars for 2 reasons; 1. The waiting time shown in the app is fake, for eg it shows 1 min but your cab/rikshaw/moto comes after 5-8 mins. Pls fix this, it's very irritating and made me miss my exam twice... 2. A lot of time it happens that it shows that the driver has arrived but is no where to be seen near the pickup spot and when I cancel it I have to give Rs17 extra... Pls fix this.....",2.0,10-08-2023 11:27,4.485.10000
625a76b5-e3fe-486f-930e-0eefb8566110,Ayush Kumar,I dont know Very nice 👍,5.0,10-08-2023 11:24,4.485.10000
06b3f3db-635a-44eb-bd61-42936fad7459,Benedict Onjala,Good,5.0,10-08-2023 11:23,4.485.10000
1ed0c0e6-dbdb-43d3-8096-5a55719af644,Nandu Gurumallappa,Need more costumer friendly service,2.0,10-08-2023 11:23,
0b784f67-f513-4915-a7f0-68c794ba4245,anisa Sultana,Useless service when ever we book the cab in emergency the drive will cancel the booking after a long time,1.0,10-08-2023 11:22,4.485.10000
9d07e939-23e5-4739-97a4-b1b91f2ba9c7,Irma Ortiz,Very friendly,5.0,10-08-2023 11:20,4.478.10004
93f9fe33-e468-4fbf-bef6-ce5c247f2d20,Rosy Vijay,बढ़िया,5.0,10-08-2023 11:19,4.485.10000
01e02244-0222-445f-af0a-d7a75a23bc06,Avdhesh Gupta,Very good driving,5.0,10-08-2023 11:16,4.485.10000
6248834a-10b5-42e8-bd82-97a209570fb3,Modern Astrology Science,Driver time se kabhi nahin aata hai...,1.0,10-08-2023 11:14,4.486.10002
0a54c521-180a-419c-8acc-24f4d8c61c3e,Jeff Kariuki,"Constant hang, complications when taking cars",2.0,10-08-2023 11:12,4.486.10002
9b786b40-35c3-4c3c-9003-3ae5b3426bb3,Vinit Uniyal,Nice service,5.0,10-08-2023 11:11,4.467.10008
185a9798-4f46-4c94-b2bf-d22f35a8e7d2,Avinash Mishra,"I was sent from a website unknowingly, I am now irritated with such website click scam, so giving you one star.",4.0,10-08-2023 11:04,4.484.10000
c45ed63d-6b27-460e-8296-6407c7e869de,Ashish Kandari,Pathetic app to fool user . Automatically tip is being deducted. Worst app.,1.0,10-08-2023 11:01,4.486.10002
d40189aa-a3d1-47bf-a5a4-8091925f845b,Sivashanmugam Chittrarasu,Very helpful 🙂,5.0,10-08-2023 11:01,4.485.10000
ffd16752-1b5f-4130-8017-0859f3fc3fcc,Venu Nadigottu,Good app,5.0,10-08-2023 10:59,4.483.10000
6df22be7-32d7-490b-8c1a-6c82a7deb1ed,Jose Mario Fernandez Ebrath,Good,5.0,10-08-2023 10:51,4.485.10000
b5c33cb4-b465-491a-86a0-de49ab9b7fb3,Connie Gonzales,"Very clean , very nice, felt very safe,thank you",5.0,10-08-2023 10:49,4.484.10000
154973b7-418f-4fe1-b6c9-abfce105476c,kurma bhoomesh,Good,5.0,10-08-2023 10:44,4.485.10000
71a3eb22-cb24-4c35-95cf-e91b9323357d,Glenis White,Harold was great!,5.0,10-08-2023 10:43,4.486.10002
562d108b-72e9-400b-9132-cbc260f3a764,Manal Shalaan,"It is getting worse by time...the quality of cars, drivers, and availability of cars...Drivers cancel their rides after waiting for too long and they charge me for the cancellation fees. Fares are not worth the long waiting time, quality of vehicles and even the behaviour of their drivers.",1.0,10-08-2023 10:41,4.472.10002
1b3a40fe-f2c2-4670-8794-4f5c6dad6209,suraj nagvanshi,Good,4.0,10-08-2023 10:40,4.484.10000
94a67aee-beb8-4f2f-ad76-805d5106b7d1,Jack Dargon,Perfect,5.0,10-08-2023 10:38,4.485.10000
f83f13e2-5d8a-491b-a1d4-4afeae8052cb,Murali Nath,Superb,5.0,10-08-2023 10:35,4.485.10000
9f9cfe56-ad9d-44fe-9976-ebb271b69d43,Dungar ram Tigqya,Nice,5.0,10-08-2023 10:34,4.485.10000
734d6ad6-2ddc-40ee-b982-abdad7a26599,Krutika Agrawal,Good,5.0,10-08-2023 10:28,4.484.10000
f6901438-4454-475f-9a1c-84a692b34227,SUBHENDU DEY,"Frustrating app. Large number of rejection, non receiving of online payment, poor availablity of cab. 👎👎👎👎",1.0,10-08-2023 10:28,4.464.10000
e9beb15a-f709-430c-a3c2-a7d6aa6b39d0,sanjay singh,Good,5.0,10-08-2023 10:25,4.485.10000
d7df8c8c-c9ca-41d4-984e-456eef12f16a,Vatturi S Prasad,Prompt. Good driver.,5.0,10-08-2023 10:24,4.485.10000
724092e3-0c19-45c1-a653-12096dd143b6,Karen Keita,Excellent drivers and not long to wait.,5.0,10-08-2023 10:16,4.485.10000
e2d84034-4f5b-4bdf-99e8-bde7a1ad0272,Rajesh Kumar,Mast ha year uber,5.0,10-08-2023 10:16,4.485.10000
d9dc0603-ec5f-445b-8b07-c1c57bb372a2,Raj Kishor Prasad,Very nice service.,5.0,10-08-2023 10:15,4.485.10000
827f345a-314a-4fef-ae2d-81cb99e257c5,Hema Verma,Superb,5.0,10-08-2023 10:15,4.485.10000
d14761e4-9eb8-4c6e-8f82-d89f4f42e886,Masood Safi,Best driver,5.0,10-08-2023 10:13,4.485.10000
33a8d097-2f45-4ca2-8e3a-d13537b89cb6,Sharon Selwood,Alan james lovely man he helped me to the doorstep with my shopping very happy 😊,5.0,10-08-2023 10:11,4.485.10000
7c87c543-7774-42f0-acf1-6626088e4ab9,Kums Kums,Uber good,5.0,10-08-2023 10:06,4.485.10000
c453a3b0-6ba9-4ec3-9889-28e79ac6bfde,Amit Yadav,"Driver not come at place, and his distance is 2km BUT My trip auto verify by driver without PiN and trip done, payment deducted. Scaming...",1.0,10-08-2023 10:05,4.486.10002
ffab9ea6-7385-4de1-a53d-17ce2dd39b3d,Nalla Prem,Good Service,5.0,10-08-2023 10:03,
2cfaf263-c6b1-4557-a97e-0e80a3585d73,Rana Mishra,Awesome 👌,5.0,10-08-2023 09:59,4.485.10000
28ec935d-6450-4088-9816-324e7b9d042c,Roma,Good,5.0,10-08-2023 09:37,4.485.10000
9e4969a1-349b-4550-977f-15c53660e166,shashank cs,The driver took the money even if it was digital payment and now support team is asking to pay again and telling they can't go anything. This is not fair Worst customer support ever,1.0,10-08-2023 09:35,4.483.10000
164d4652-feb8-4e76-935b-7be5bdd853c7,Négi Shâlíní,Good,5.0,10-08-2023 09:34,4.486.10002
c50eb3f0-3c77-47e0-803d-ee808dbd1ce3,Dr R V Praveena Gowda,"Drive was pretty good, his service was awesome, need such drivers in Bangalore too,,",4.0,10-08-2023 09:32,4.485.10000
9b248e26-8edd-427d-a409-d7de7573d2f3,Satish Poojari,GOOD,5.0,10-08-2023 09:31,4.485.10000
0717fc3f-2528-4b20-aad6-85b899529375,Rohit Anand,nice rider,1.0,10-08-2023 09:29,4.485.10000
030a5db0-a914-4d88-8010-8e695b69f360,Jijo Prasad,Good,5.0,10-08-2023 09:29,4.474.10001
2b002744-ecb0-4fcd-b90c-f66d89432b1b,Ananth Reddy,"Sine after covid i have observed that driver's not accepting the request even though they are near by and even if they accept they'll cancel after sometime which is very annoying or they'll ask for destination or the payment mode and then cancel it.. over-all if i want to catch a train at 11 then i need to start searching by 9 and if i am lucky someone will accept after trying a lot of times.. I have to say this, i am living in one of prime locations in bangalore even then i face this issue",1.0,10-08-2023 09:27,4.485.10000
2237651a-6acf-4ebf-a5af-3620106e219f,Googlesucks Blah blah blah,"""check your connection and try again"" everything is alright you stupid dumb app. I can't use the app because it refuses to accept me from log in....",1.0,10-08-2023 09:23,
10714b4b-aacf-41d9-8a73-ee4eef79d35e,SDS Associates,Beautiful driver and excellent service,5.0,10-08-2023 09:19,
1611abd1-716d-4405-b57c-f6c3060569d0,Joan White,"Easy, compnionable,comfortable",5.0,10-08-2023 09:11,
a0b7cab0-7e2c-4251-8f2a-38ab4ef1de02,subbu mani,Worst app,1.0,10-08-2023 09:11,4.485.10000
e7cb3d75-1e6b-4dc1-8ec8-66dd06da1170,Praveen Sivak,Good,5.0,10-08-2023 09:01,4.484.10000
49f1c06b-4a98-432c-bbde-15fcecf88406,Quillent misala-chiama,Not bad,5.0,10-08-2023 08:58,4.467.10004
aef5bdfb-3e0d-41d8-8c55-71048ba38859,Raja Raja,Good 👍,5.0,10-08-2023 08:58,4.485.10000
31c6e158-735d-4dec-afa5-f82fab85093e,Reg TheKing1,Loving it lay back and enjoy the ride,4.0,10-08-2023 08:54,4.485.10000
53d67bb9-8fd3-47e6-99a2-f34b8cb5223c,Uchit Chaudhary,Good,5.0,10-08-2023 08:48,4.485.10000
d888274c-69d6-47d7-a448-45f2bcae8343,Omitoogun Bolaji,I love the system of packages so much,5.0,10-08-2023 08:48,4.486.10002
cb957189-0e24-410b-89be-9dd72ba0dda1,Sushil Biltiwala,ठीक है,4.0,10-08-2023 08:46,
d6374dfc-5fc5-4998-bcf1-5c11877c1993,J Freak,Good drive,5.0,10-08-2023 08:45,
58875ec8-aa7f-4aeb-a224-2d814f6fd91c,Kipp Case,"Exceptional, Thank You !!",5.0,10-08-2023 08:43,4.484.10000
e4b1c389-0ee6-4614-a1a8-bc81b0b31b98,Nikhil Kumar Gupta,"One of most bogus app, in Kanpur cab take ride but never come & kill the time. 🤮🤮🤮 worst rider with worst app🤮",1.0,10-08-2023 08:35,4.485.10000
6d375c43-7de8-496b-9efb-b4e2f1273860,Shahjad Hafij,Good 👍 hai Thanks So looking,5.0,10-08-2023 08:33,4.485.10000
e93407f0-323f-4f08-9a46-19e35024a396,Gaurav Rathore,badest application ever every good badest experience and this was very cause for customer don't use this,1.0,10-08-2023 08:32,
60ea5ba7-42f4-4c63-9f7c-d82a1e096072,K Allen,Fantastic ride in New Orleans.,5.0,10-08-2023 08:30,4.485.10000
2f1c44dc-1ff4-408d-bb33-91c292bdf5be,Rahul Chowdhury,Could not sign up,5.0,10-08-2023 08:30,
466f1ac9-beb0-4b76-bc79-ad557813aaa9,Jason Baroi,The waiting time for a ride is higher than before.,4.0,10-08-2023 08:29,4.485.10000
64c201b9-fe4e-46cb-8afc-05585295d32a,DIPIKA SINHA,Driver had a Very smooth and polite behaviour,4.0,10-08-2023 08:27,4.485.10000
5b4b6917-0989-4e8f-9ae5-24f6378eea22,Nagaraj Gujjar,SMOOTH,5.0,10-08-2023 08:23,4.485.10000
09642ce4-f818-4d70-86b7-3b5142be7118,Rifat Hossain,great,5.0,10-08-2023 08:21,4.485.10000
f4a7d07e-6371-48fd-bb77-ece47b39a465,Atlas “Boss” Gigantic,Uber... unconditionally the best go to for your required destination and food delivery 💯,5.0,10-08-2023 08:11,4.485.10000
d3ada7e0-a3b9-4eee-9aa5-9dccaab7a2ee,Monty Gupta,Trt,2.0,10-08-2023 08:11,
885c52c2-9f0b-4fa0-9987-f15fc4577e51,elvis asacha,Great,5.0,10-08-2023 08:10,4.484.10000
7974590b-4c53-433a-bb89-3154541d8975,Tofik Chohan,Driver not coming in time,1.0,10-08-2023 08:10,4.485.10000
d4624e16-c78b-4b9d-b1df-b78d7489548c,Manoj Nair,Very good,5.0,10-08-2023 08:08,4.485.10000
19a195a0-3ab0-420f-a475-fa6af237d2aa,Krishna Raut,Good,5.0,10-08-2023 08:06,4.484.10000
3845f658-21b5-4f41-8380-3f066ec0a782,Sabbir,Nice Service,5.0,10-08-2023 08:04,4.485.10000
c74965f7-7549-466b-aa89-fc581842b319,md manazir,Good experience,5.0,10-08-2023 08:04,4.486.10002
e3180d74-522a-4d72-aa60-3585ac9d3983,Jackline Maina,It was amazing,5.0,10-08-2023 08:04,4.484.10000
f743a82b-f42f-4b23-be51-83ff47f0f1de,chandar singh,Nice,5.0,10-08-2023 08:03,4.483.10000
62f560e2-6e84-4dc9-ab0a-8b51fe9ad566,Barbara Spears,Excellent driver was so courteous,5.0,10-08-2023 08:02,4.486.10002
6740e6d5-6f24-4921-b5b2-7bff9fa584cd,Md Shahbaz Alam,Great,5.0,10-08-2023 08:02,4.484.10000
cc528869-ab1f-46c8-b3d9-631789ae3a67,Sahil Khan,Nice,4.0,10-08-2023 07:56,4.485.10000
c6eab019-41d8-46f6-9d97-afecad8ba2c6,Sampath Fernando,Grateful and helpful service,5.0,10-08-2023 07:55,4.485.10000
dc2530ba-ac13-4435-9989-8c03381cc1ef,Junior Kevin,Great,5.0,10-08-2023 07:52,
dea7d640-9079-4870-b5df-0ac6e952d893,ANDILE goden,Best service,5.0,10-08-2023 07:51,4.484.10000
cada67e9-2dad-4030-86df-0c0e828c2451,Marjorie Poots,Dreadful,1.0,10-08-2023 07:47,4.485.10000
7ddde8a9-d302-4202-a86c-c724feb83db8,Ritu Patkar,Wort app . Shows extra charges after confirmation of rider. Also they deduct our money if the the auto rider deny the for ride and we have to cancel it. And our money gets deducted,1.0,10-08-2023 07:42,4.485.10000
f5b68d43-1cb3-4962-9095-f702879b60f8,B.L. MALGAT.,Very good,5.0,10-08-2023 07:41,4.481.10002
81499440-b54f-48a2-8bb2-a550053f7056,Laszlo Szacsvai,"The driver and the drive was good, the interface is ok. The reason why i give the app 1 star is the 20% extra charge frome the original price that i accepted at the start of the ride. I do not recommend Uber!",1.0,10-08-2023 07:40,
6b8fb17f-0664-4000-9dc1-67dc0e6be8e2,Rebecca Walley-Whitt,"Russell was an awesome driver, very friendly. He made the trip easier. Usually I'm in sure of how to take the Uber driver but Mr. Russell was very nice and carried on a conversation. 100% need more Uber drivers like him.",5.0,10-08-2023 07:38,4.480.10003
3ad3e168-191c-4fa4-970c-a6fe8cce23e3,Goutam Sarkar,FBI historynnnzMax,3.0,10-08-2023 07:37,4.420.10002
6f6d07fa-d5d8-42cb-b8ee-562813f30e9e,Mufaddal Lakdawala,Very difficult to get an uber nowadays.....too many cancellations by drivers,3.0,10-08-2023 07:36,4.485.10000
9531ab12-94d5-440a-8b20-34bde1ab4923,Oladapo Ogunwusi,Ok,5.0,10-08-2023 07:35,
17bc45ef-6ef1-4bf4-bca8-b64d1adf8731,Akkala Srinivas,"Worst experience with this UBER. Always they are irritating with this cancellation trip from drivers. Driver cancelled the Trip, but they are charge for me. If driver cancelled the trip then why should we pay for it. Charge for them, not for me. Always this is happening from UBER only. Lots of people are saying this, I heard.",1.0,10-08-2023 07:34,4.485.10000
e6620a62-fb08-46b7-b454-5953d36bde21,GULAM GAUS,Best,5.0,10-08-2023 07:32,4.486.10002
30f36292-9aee-4669-9e0f-aec50e6afd94,Lucius 0008,Good,5.0,10-08-2023 07:28,4.485.10000
9921d1ef-8a44-4c9f-8097-49382e497469,harry falterbauer,Great! My first time Ithat I booked on my own,5.0,10-08-2023 07:28,4.483.10000
ef4a1c67-4c68-41d8-a251-fe01cc7acbd0,Prabaz Lama,It's great. App,5.0,10-08-2023 07:25,4.483.10000
79662197-17cd-4083-9828-db76d4b5bddb,Saira Bano,Bekar hai ye app,1.0,10-08-2023 07:25,4.483.10000
170b293b-96d9-437d-96c3-e5fc72f7cb5f,Naresh Rabari,Nice,5.0,10-08-2023 07:23,4.485.10000
07d8cc55-709b-4471-99c5-3f2421e99b72,Rahul Amin,Very good 👍,5.0,10-08-2023 07:20,4.484.10000
23ab390f-45c6-47a4-8ce8-f6353f352842,Alan Harris,I used to think Uber was great but when Uber let's there drivers mess about and can't be bothered to go to actually pick up spots so they cancel on you and you still get charged disgusting behaviour and if they had a proper customer service so could put in a complaint wouldn't be so bad but they don't. Just lazy con artists,1.0,10-08-2023 07:19,4.486.10002
a8cfdcb6-37cf-41f0-8adb-49bef48916e4,jaguu jagadish,Everything is good reasonable prices,4.0,10-08-2023 07:17,4.486.10002
e6021e96-d455-469c-8406-3893aff2b993,Vigya Priyadarshini,Hassle free ride,5.0,10-08-2023 07:15,4.485.10000
73dc4654-47eb-4421-ba61-fb3e92923b0c,Ronak jain,Good service,5.0,10-08-2023 07:14,4.485.10000
34303664-16aa-4121-b136-eb4beef0d4cc,udaykumar katrimall,Good,5.0,10-08-2023 07:14,4.485.10000
2abcd47d-6bbe-455e-aac8-250d73a8a372,Lisa Thayne,Nothing but great service,5.0,10-08-2023 07:12,4.485.10000
d984bfee-9b21-46a2-ade3-1d120365e4e6,Somnath Chitrakar,Like it,5.0,10-08-2023 07:10,4.486.10002
40cf2087-e997-45b6-b27b-776dbc3427f2,You Ef,The app keeps freezing. I have to close it and open again.,4.0,10-08-2023 07:07,
10e2b2fb-ba8d-4592-92b1-85e60cdb6f7d,Ashu's Show,Pathetic service of UBER in Chennai .Most of the drivers are blackmailnh and not coming to pick up if we don't pay extra money.,1.0,10-08-2023 07:05,4.485.10000
f46d20e6-9556-49cb-8612-1ea0e4eaebce,A Google user,Every week your app needs an heavy update but no any changes actually seen by user. Why are you updating every week? Are stealing data or what. Your app size is huge as compared to others providing same services. Still you people are doing same thing every 10-15 days around 75MB update is required,1.0,10-08-2023 07:02,4.485.10000
8f2ebf9f-6af8-4126-80d8-0394bf479247,Amisha Mittal,These people don't even see how rude their drives are..There's no help available for the on going rude can't even contact customer support. Drivers demand money and stop rides mid way and then there's no help available for us to contact or say anything. Customer service is really bad. They claim ride with safety but there's no safety,1.0,10-08-2023 07:02,
518a6e4f-7353-4512-b3ca-7be0736f84b5,A Google user,Always on Time,5.0,10-08-2023 06:59,4.470.10004
bbfd8221-b6f8-4274-a928-c9233ea5c70d,mary chan,Driver was very kind and shared information about the different places since it is my first visit to the place. Wonderful and enjoyable ride.,5.0,10-08-2023 06:57,4.485.10000
3e7d2f5d-7bbf-47b7-8c75-9a2730158b9d,Mumbai Fashion,Good,4.0,10-08-2023 06:56,4.485.10000
f08cdea7-87db-46e5-8237-8adecee0a60d,Shailesh Phatak,Easy to use,5.0,10-08-2023 06:53,4.485.10000
14928518-baf7-41ce-9698-3fe7116d5890,varun kumar,Good app,5.0,10-08-2023 06:44,4.486.10002
f45682f9-6094-4bf7-8fe2-3fb6881ba777,jayalal vs,Good service,5.0,10-08-2023 06:44,4.477.10005
a4e7fd81-8656-45d0-882d-f154e557e114,A Google user,"Why has the new app not got a ""cancel"" button? You have to actively search for it and its somewhere under info...just add a cancel button... Things happen, and sometimes people just want to cancel their taxi. Stop making it difficult to do so!",1.0,10-08-2023 06:42,4.486.10002
6c4f35ac-b72b-48c7-9a35-a139183d3249,Venugopal Srinivasan,The driver talking while driving even in heavy traffic.He is not even see the destination. He is aking extra money telling that you will deduct as commission a huge money per trip. He excepts the comissoon money plus extra from the customer. If it continue your company will also earnbad name as ola cab,5.0,10-08-2023 06:41,4.485.10000
